"id","user_id","content_id","engagement_type","engagement_value","created_date"
"6066","32","77695","MillisecondsEngagedWith","1716","2022-11-14 23:05:12"
"6067","32","79841","Like","1","2022-11-14 23:05:13"
"6068","32","79841","MillisecondsEngagedWith","1781","2022-11-14 23:05:14"
"6069","32","88144","Like","1","2022-11-14 23:05:15"
"6070","32","88144","MillisecondsEngagedWith","1766","2022-11-14 23:05:16"
"6071","32","104631","MillisecondsEngagedWith","2167","2022-11-14 23:05:18"
"6072","32","112433","Like","1","2022-11-14 23:05:19"
"6073","32","112433","MillisecondsEngagedWith","1685","2022-11-14 23:05:20"
"6074","32","125401","MillisecondsEngagedWith","1265","2022-11-14 23:05:21"
"6075","32","53405","MillisecondsEngagedWith","1401","2022-11-14 23:05:24"
"6076","32","81354","Like","1","2022-11-14 23:05:26"
"6077","32","81354","MillisecondsEngagedWith","2549","2022-11-14 23:05:27"
"6078","32","97495","Like","1","2022-11-14 23:05:29"
"6079","32","97495","MillisecondsEngagedWith","2916","2022-11-14 23:05:29"
"6080","32","108038","MillisecondsEngagedWith","2150","2022-11-14 23:05:31"
"6081","32","112510","Like","1","2022-11-14 23:05:33"
"6082","32","112510","MillisecondsEngagedWith","1800","2022-11-14 23:05:33"
"6083","32","124477","MillisecondsEngagedWith","1566","2022-11-14 23:05:36"
"6084","32","40347","Like","1","2022-11-14 23:05:42"
"6085","32","40347","MillisecondsEngagedWith","9532","2022-11-14 23:05:47"
"6086","32","49593","MillisecondsEngagedWith","1598","2022-11-14 23:05:48"
"6087","32","55944","MillisecondsEngagedWith","1183","2022-11-14 23:05:50"
"6088","32","85867","MillisecondsEngagedWith","1233","2022-11-14 23:05:53"
"6089","32","114857","Like","1","2022-11-14 23:05:54"
"6090","32","114857","MillisecondsEngagedWith","8515","2022-11-14 23:06:01"
"6091","26","35357","MillisecondsEngagedWith","2196","2022-11-15 00:02:48"
"6092","26","36152","MillisecondsEngagedWith","2547","2022-11-15 00:02:48"
"6093","4","32784","Like","-1","2022-11-15 00:43:40"
"6094","4","32784","MillisecondsEngagedWith","11651","2022-11-15 00:43:44"
"6095","4","35874","MillisecondsEngagedWith","17868","2022-11-15 00:44:02"
"6096","4","42178","MillisecondsEngagedWith","4087","2022-11-15 00:44:07"
"6097","4","42178","Like","-1","2022-11-15 00:44:08"
"6098","4","63092","MillisecondsEngagedWith","1079","2022-11-15 00:44:11"
"6099","4","63092","Like","-1","2022-11-15 00:44:19"
"6100","4","68155","MillisecondsEngagedWith","1755","2022-11-15 00:44:22"
"6101","4","68155","Like","-1","2022-11-15 00:44:23"
"6102","4","110153","Like","-1","2022-11-15 00:44:32"
"6103","4","110153","MillisecondsEngagedWith","1680","2022-11-15 00:44:32"
"6104","4","70894","Like","1","2022-11-15 00:44:36"
"6105","4","114238","Like","-1","2022-11-15 00:44:39"
"6106","4","31076","MillisecondsEngagedWith","1871","2022-11-15 00:44:45"
"6107","4","31076","Like","-1","2022-11-15 00:44:48"
"6108","4","33061","MillisecondsEngagedWith","2684","2022-11-15 00:44:51"
"6109","4","33061","Like","-1","2022-11-15 00:44:53"
"6110","4","38792","MillisecondsEngagedWith","1645","2022-11-15 00:44:55"
"6111","4","46336","Like","1","2022-11-15 00:44:58"
"6112","4","52097","MillisecondsEngagedWith","7339","2022-11-15 00:45:06"
"6113","4","58300","MillisecondsEngagedWith","1255","2022-11-15 00:45:08"
"6114","4","65941","MillisecondsEngagedWith","1621","2022-11-15 00:45:11"
"6115","4","85800","Like","1","2022-11-15 00:45:14"
"6116","4","85800","MillisecondsEngagedWith","4521","2022-11-15 00:45:17"
"6117","4","93843","Like","-1","2022-11-15 00:45:19"
"6118","4","40347","Like","1","2022-11-15 00:45:21"
"6119","4","53858","Like","1","2022-11-15 00:45:26"
"6120","4","54453","Like","-1","2022-11-15 00:45:29"
"6121","4","59377","MillisecondsEngagedWith","4572","2022-11-15 00:45:35"
"6122","4","91615","Like","1","2022-11-15 00:45:39"
"6123","4","91615","MillisecondsEngagedWith","1683","2022-11-15 00:45:40"
"6124","4","32724","MillisecondsEngagedWith","3076","2022-11-15 00:45:44"
"6125","4","39727","Like","1","2022-11-15 00:45:46"
"6126","4","39727","MillisecondsEngagedWith","1816","2022-11-15 00:45:46"
"6127","4","49208","Like","-1","2022-11-15 00:45:50"
"6128","4","49208","MillisecondsEngagedWith","2553","2022-11-15 00:45:50"
"6129","4","69215","Like","1","2022-11-15 00:45:52"
"6130","4","96225","Like","1","2022-11-15 00:45:55"
"6131","4","109461","Like","1","2022-11-15 00:45:57"
"6132","4","109461","MillisecondsEngagedWith","1472","2022-11-15 00:45:58"
"6133","4","38321","MillisecondsEngagedWith","2161","2022-11-15 00:46:04"
"6134","4","97495","Like","1","2022-11-15 00:46:10"
"6135","4","97495","MillisecondsEngagedWith","2334","2022-11-15 00:46:10"
"6136","4","97957","Like","1","2022-11-15 00:46:12"
"6137","4","97957","MillisecondsEngagedWith","2234","2022-11-15 00:46:13"
"6138","4","121553","Like","1","2022-11-15 00:46:15"
"6139","4","48230","MillisecondsEngagedWith","1581","2022-11-15 00:46:18"
"6140","4","58771","MillisecondsEngagedWith","1007","2022-11-15 00:46:20"
"6141","4","80488","MillisecondsEngagedWith","1353","2022-11-15 00:46:25"
"6142","4","80488","Like","-1","2022-11-15 00:46:26"
"6143","4","95420","Like","1","2022-11-15 00:46:28"
"6144","4","47219","MillisecondsEngagedWith","1648","2022-11-15 00:46:35"
"6145","4","81201","MillisecondsEngagedWith","1481","2022-11-15 00:46:38"
"6146","4","81201","Like","1","2022-11-15 00:46:40"
"6147","4","97176","Like","1","2022-11-15 00:46:41"
"6148","4","121287","Like","1","2022-11-15 00:46:46"
"6149","4","123275","Like","1","2022-11-15 00:46:47"
"6150","4","133143","Like","-1","2022-11-15 00:46:49"
"6151","4","133143","MillisecondsEngagedWith","1966","2022-11-15 00:46:50"
"6152","4","36574","Like","-1","2022-11-15 00:46:51"
"6153","4","69228","Like","-1","2022-11-15 00:46:56"
"6154","4","91243","Like","1","2022-11-15 00:46:58"
"6155","4","91243","MillisecondsEngagedWith","1186","2022-11-15 00:46:58"
"6156","4","98152","Like","1","2022-11-15 00:47:00"
"6157","4","113531","MillisecondsEngagedWith","1086","2022-11-15 00:47:02"
"6158","4","121739","Like","1","2022-11-15 00:47:05"
"6159","4","128613","Like","-1","2022-11-15 00:47:08"
"6160","4","44388","MillisecondsEngagedWith","1508","2022-11-15 00:47:12"
"6161","4","46957","Like","-1","2022-11-15 00:47:17"
"6162","4","49679","MillisecondsEngagedWith","1043","2022-11-15 00:47:19"
"6163","4","49679","Like","1","2022-11-15 00:47:20"
"6164","4","90018","Like","-1","2022-11-15 00:47:24"
"6165","4","95445","Like","1","2022-11-15 00:47:26"
"6166","4","102236","Like","-1","2022-11-15 00:47:28"
"6167","4","106184","Like","-1","2022-11-15 00:47:32"
"6168","4","111195","Like","1","2022-11-15 00:47:33"
"6169","4","33369","MillisecondsEngagedWith","1997","2022-11-15 00:47:37"
"6170","4","33369","Like","1","2022-11-15 00:47:38"
"6171","4","57776","Like","-1","2022-11-15 00:47:40"
"6172","4","61892","MillisecondsEngagedWith","1712","2022-11-15 00:47:42"
"6173","4","89816","Like","1","2022-11-15 00:47:52"
"6174","4","98478","MillisecondsEngagedWith","1861","2022-11-15 00:47:55"
"6175","4","98478","Like","1","2022-11-15 00:47:58"
"6176","4","100489","MillisecondsEngagedWith","1247","2022-11-15 00:47:58"
"6177","4","42954","Like","-1","2022-11-15 00:48:02"
"6178","4","52029","MillisecondsEngagedWith","1093","2022-11-15 00:48:02"
"6179","4","52029","Like","1","2022-11-15 00:48:03"
"6180","4","70701","Like","-1","2022-11-15 00:48:08"
"6181","4","112937","Like","1","2022-11-15 00:48:17"
"6182","4","51097","Like","1","2022-11-15 00:48:23"
"6183","4","65903","MillisecondsEngagedWith","1419","2022-11-15 00:48:25"
"6184","4","49593","MillisecondsEngagedWith","1008","2022-11-15 00:48:33"
"6185","4","63884","Like","1","2022-11-15 00:48:35"
"6186","4","93631","Like","1","2022-11-15 00:48:37"
"6187","4","104669","Like","1","2022-11-15 00:48:38"
"6188","4","122442","Like","1","2022-11-15 00:48:41"
"6189","4","132469","MillisecondsEngagedWith","1010","2022-11-15 00:48:44"
"6190","4","132469","Like","-1","2022-11-15 00:48:45"
"6191","4","135501","MillisecondsEngagedWith","1135","2022-11-15 00:48:47"
"6192","4","31026","MillisecondsEngagedWith","1071","2022-11-15 00:48:48"
"6193","4","71115","MillisecondsEngagedWith","3060","2022-11-15 00:48:57"
"6194","4","98449","Like","1","2022-11-15 00:49:01"
"6195","4","98449","MillisecondsEngagedWith","2087","2022-11-15 00:49:01"
"6196","4","100111","Like","1","2022-11-15 00:49:03"
"6197","4","108367","Like","1","2022-11-15 00:49:05"
"6198","4","36895","MillisecondsEngagedWith","1281","2022-11-15 00:49:12"
"6199","4","91737","Like","1","2022-11-15 00:49:16"
"6200","4","96816","Like","1","2022-11-15 00:49:18"
"6201","4","100532","Like","1","2022-11-15 00:49:20"
"6202","4","105043","Like","1","2022-11-15 00:49:23"
"6203","4","108204","Like","1","2022-11-15 00:49:30"
"6204","4","39040","Like","1","2022-11-15 00:49:32"
"6205","4","97321","Like","1","2022-11-15 00:49:38"
"6206","4","97896","MillisecondsEngagedWith","1472","2022-11-15 00:49:40"
"6207","4","96188","Like","1","2022-11-15 00:49:54"
"6208","4","96188","MillisecondsEngagedWith","2117","2022-11-15 00:49:55"
"6209","4","100295","Like","-1","2022-11-15 00:49:57"
"6210","4","133974","MillisecondsEngagedWith","1011","2022-11-15 00:50:01"
"6211","4","33552","MillisecondsEngagedWith","1161","2022-11-15 00:50:04"
"6212","4","106415","Like","1","2022-11-15 00:50:18"
"6213","4","96294","Like","1","2022-11-15 00:50:24"
"6214","4","103073","MillisecondsEngagedWith","1045","2022-11-15 00:50:28"
"6215","4","103073","Like","1","2022-11-15 00:50:29"
"6216","4","135501","Like","1","2022-11-15 00:50:34"
"6217","4","33375","Like","1","2022-11-15 00:50:49"
"6218","4","78237","Like","-1","2022-11-15 00:53:08"
"6219","4","78237","MillisecondsEngagedWith","1940","2022-11-15 00:53:08"
"6220","4","93740","Like","1","2022-11-15 00:53:10"
"6221","4","103078","Like","1","2022-11-15 00:53:11"
"6222","4","103078","MillisecondsEngagedWith","1789","2022-11-15 00:53:12"
"6223","4","103078","MillisecondsEngagedWith","1237","2022-11-15 00:53:14"
"6224","4","108275","Like","1","2022-11-15 00:53:16"
"6225","4","123170","Like","1","2022-11-15 00:53:17"
"6226","4","125194","Like","-1","2022-11-15 00:53:19"
"6227","4","127909","Like","1","2022-11-15 00:53:20"
"6228","4","127909","MillisecondsEngagedWith","1358","2022-11-15 00:53:21"
"6229","4","44895","Like","-1","2022-11-15 00:53:22"
"6230","4","44895","MillisecondsEngagedWith","1173","2022-11-15 00:53:22"
"6231","4","78333","Like","-1","2022-11-15 00:53:24"
"6232","4","80350","Like","1","2022-11-15 00:53:26"
"6233","4","80350","MillisecondsEngagedWith","1809","2022-11-15 00:53:27"
"6234","4","104991","Like","1","2022-11-15 00:53:28"
"6235","4","111863","Like","-1","2022-11-15 00:53:30"
"6236","4","112927","Like","1","2022-11-15 00:53:32"
"6237","4","112927","MillisecondsEngagedWith","1746","2022-11-15 00:53:32"
"6238","4","115431","Like","-1","2022-11-15 00:53:34"
"6239","4","115431","MillisecondsEngagedWith","1515","2022-11-15 00:53:34"
"6240","4","116765","Like","-1","2022-11-15 00:53:36"
"6241","4","30033","Like","-1","2022-11-15 00:53:39"
"6242","4","42424","Like","-1","2022-11-15 00:53:39"
"6243","4","46667","Like","-1","2022-11-15 00:53:41"
"6244","4","46667","MillisecondsEngagedWith","1875","2022-11-15 00:53:42"
"6245","4","77414","Like","1","2022-11-15 00:53:43"
"6246","4","85714","Like","1","2022-11-15 00:54:38"
"6247","4","93917","Like","1","2022-11-15 00:54:39"
"6248","4","107162","Like","1","2022-11-15 00:54:41"
"6249","4","42740","Like","-1","2022-11-15 00:54:46"
"6250","4","58510","MillisecondsEngagedWith","1147","2022-11-15 00:54:46"
"6251","4","102502","MillisecondsEngagedWith","1268","2022-11-15 00:54:50"
"6252","4","102502","Like","1","2022-11-15 00:54:51"
"6253","4","115497","Like","1","2022-11-15 00:57:43"
"6254","4","113832","Like","-1","2022-11-15 00:57:43"
"6255","4","124612","MillisecondsEngagedWith","1720","2022-11-15 00:57:43"
"6256","4","107813","MillisecondsEngagedWith","162142","2022-11-15 00:57:43"
"6257","4","107813","Like","1","2022-11-15 00:57:43"
"6258","4","45798","MillisecondsEngagedWith","602680","2022-11-15 01:07:51"
"6259","4","45798","Like","-1","2022-11-15 01:07:54"
"6260","4","47219","Like","1","2022-11-15 01:07:56"
"6261","4","65651","Like","-1","2022-11-15 01:07:58"
"6262","4","83227","Like","1","2022-11-15 01:08:01"
"6263","4","86673","Like","1","2022-11-15 01:08:02"
"6264","4","95755","Like","-1","2022-11-15 01:08:05"
"6265","4","112057","Like","1","2022-11-15 01:08:06"
"6266","4","124284","Like","1","2022-11-15 01:08:08"
"6267","4","134953","Like","1","2022-11-15 01:08:10"
"6268","4","42184","Like","-1","2022-11-15 01:08:15"
"6269","4","46789","Like","-1","2022-11-15 01:08:16"
"6270","4","102850","Like","-1","2022-11-15 01:08:24"
"6271","4","39562","Like","-1","2022-11-15 01:15:18"
"6272","4","53572","Like","-1","2022-11-15 01:15:20"
"6273","4","68976","Like","1","2022-11-15 01:15:22"
"6274","4","68976","MillisecondsEngagedWith","2008","2022-11-15 01:15:23"
"6275","4","77733","Like","1","2022-11-15 01:15:24"
"6276","4","77733","MillisecondsEngagedWith","1313","2022-11-15 01:15:24"
"6277","4","81508","Like","-1","2022-11-15 01:15:25"
"6278","4","84124","Like","-1","2022-11-15 01:15:27"
"6279","4","84142","Like","1","2022-11-15 01:15:29"
"6280","4","94931","Like","-1","2022-11-15 01:15:30"
"6281","4","94931","MillisecondsEngagedWith","1257","2022-11-15 01:15:30"
"6282","4","30308","Like","-1","2022-11-15 01:15:34"
"6283","4","35419","Like","-1","2022-11-15 01:15:36"
"6284","4","35419","MillisecondsEngagedWith","2180","2022-11-15 01:15:37"
"6285","4","100972","Like","1","2022-11-15 01:15:42"
"6286","4","106244","Like","1","2022-11-15 01:15:43"
"6287","4","109794","Like","-1","2022-11-15 01:15:45"
"6288","4","123226","MillisecondsEngagedWith","540043","2022-11-15 01:24:47"
"6289","4","123226","Like","-1","2022-11-15 01:24:48"
"6290","4","29695","Like","-1","2022-11-15 01:24:50"
"6291","4","70735","Like","1","2022-11-15 01:24:55"
"6292","4","70735","MillisecondsEngagedWith","2136","2022-11-15 01:24:56"
"6293","4","84268","Like","1","2022-11-15 01:24:58"
"6294","4","85294","Like","-1","2022-11-15 01:25:00"
"6295","4","99378","Like","1","2022-11-15 01:25:01"
"6296","4","99378","MillisecondsEngagedWith","1412","2022-11-15 01:25:02"
"6297","4","113370","Like","1","2022-11-15 01:25:03"
"6298","4","114925","Like","-1","2022-11-15 01:25:04"
"6299","4","49593","Like","1","2022-11-15 01:25:07"
"6300","4","49593","MillisecondsEngagedWith","2207","2022-11-15 01:25:07"
"6301","4","55692","Like","-1","2022-11-15 01:25:10"
"6302","4","57447","Like","1","2022-11-15 01:25:11"
"6303","4","57447","MillisecondsEngagedWith","1295","2022-11-15 01:25:13"
"6304","4","96024","Like","1","2022-11-15 01:25:17"
"6305","4","112899","Like","1","2022-11-15 01:25:18"
"6306","4","113023","Like","1","2022-11-15 01:25:21"
"6307","4","44388","Like","-1","2022-11-15 01:25:24"
"6308","4","59076","MillisecondsEngagedWith","1115","2022-11-15 01:26:25"
"6309","4","92595","Like","1","2022-11-15 01:26:30"
"6310","4","94743","Like","1","2022-11-15 01:26:32"
"6311","4","100667","Like","1","2022-11-15 01:26:33"
"6312","4","107703","Like","1","2022-11-15 01:26:35"
"6313","4","120463","Like","1","2022-11-15 01:26:38"
"6314","4","47273","Like","1","2022-11-15 01:26:40"
"6315","4","72629","Like","1","2022-11-15 01:26:44"
"6316","4","81493","Like","1","2022-11-15 01:26:47"
"6317","4","93031","Like","1","2022-11-15 01:26:48"
"6318","4","102964","Like","-1","2022-11-15 01:26:51"
"6319","4","109273","Like","1","2022-11-15 01:26:53"
"6320","4","109273","MillisecondsEngagedWith","1857","2022-11-15 01:26:53"
"6321","4","109939","Like","1","2022-11-15 01:26:54"
"6322","4","31481","Like","-1","2022-11-15 01:26:56"
"6323","4","32555","Like","-1","2022-11-15 01:26:58"
"6324","4","49026","Like","1","2022-11-15 01:27:16"
"6326","4","97182","MillisecondsEngagedWith","14535","2022-11-15 01:28:09"
"6328","4","97182","Like","1","2022-11-15 01:28:11"
"6329","4","33000","Like","1","2022-11-15 01:28:20"
"6330","4","43590","Like","1","2022-11-15 01:28:22"
"6331","4","47835","MillisecondsEngagedWith","28706","2022-11-15 01:28:51"
"6332","4","125596","Like","1","2022-11-15 01:29:12"
"6333","4","135376","MillisecondsEngagedWith","1272","2022-11-15 01:29:12"
"6334","4","125596","Like","1","2022-11-15 01:29:12"
"6335","4","135376","MillisecondsEngagedWith","2152","2022-11-15 01:29:12"
"6336","4","93917","MillisecondsEngagedWith","1964","2022-11-15 01:29:12"
"6337","4","30079","MillisecondsEngagedWith","142218","2022-11-15 01:31:35"
"6338","4","36152","Like","1","2022-11-15 01:31:37"
"6339","4","84973","Like","1","2022-11-15 01:31:40"
"6340","4","91742","Like","1","2022-11-15 01:31:42"
"6341","4","95577","Like","1","2022-11-15 01:31:43"
"6342","4","95758","Like","1","2022-11-15 01:31:46"
"6343","4","95758","MillisecondsEngagedWith","2453","2022-11-15 01:31:46"
"6344","4","109765","Like","1","2022-11-15 01:31:47"
"6345","4","118286","Like","-1","2022-11-15 01:31:49"
"6346","4","120289","Like","-1","2022-11-15 01:31:51"
"6347","4","32399","Like","-1","2022-11-15 01:31:52"
"6348","4","33552","Like","-1","2022-11-15 01:31:54"
"6349","4","37399","Like","1","2022-11-15 01:31:56"
"6350","4","54409","Like","1","2022-11-15 01:31:58"
"6351","4","97340","Like","1","2022-11-15 01:31:59"
"6352","4","101466","Like","-1","2022-11-15 01:32:01"
"6353","4","102527","Like","1","2022-11-15 01:32:03"
"6354","4","102964","MillisecondsEngagedWith","2152","2022-11-15 01:32:05"
"6355","4","113510","Like","-1","2022-11-15 01:32:06"
"6356","4","113510","MillisecondsEngagedWith","1483","2022-11-15 01:32:07"
"6357","4","113510","MillisecondsEngagedWith","6943","2022-11-15 01:32:23"
"6358","4","113510","MillisecondsEngagedWith","42647","2022-11-15 01:33:12"
"6359","4","117408","Like","-1","2022-11-15 01:33:15"
"6360","4","60408","Like","1","2022-11-15 01:33:16"
"6361","4","72499","Like","-1","2022-11-15 01:33:19"
"6362","4","72499","MillisecondsEngagedWith","1565","2022-11-15 01:33:19"
"6363","4","78385","MillisecondsEngagedWith","2045","2022-11-15 01:33:21"
"6364","4","78385","Like","-1","2022-11-15 01:33:22"
"6365","4","84332","Like","-1","2022-11-15 01:33:23"
"6366","4","94580","Like","-1","2022-11-15 01:33:25"
"6367","4","95140","MillisecondsEngagedWith","17041","2022-11-15 01:33:44"
"6368","4","95140","Like","-1","2022-11-15 01:33:45"
"6369","4","95543","Like","1","2022-11-15 01:33:46"
